0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.769	96.2	0	100.765
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.793	96.4	0	100.785
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.4	0	100.795
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.818	96.5	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.867	96.4	0	100.785
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.769	96.4	0	100.765
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.793	96.5	0	100.785
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.818	96.4	0	100.775
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.94	96.5	0	100.785
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.965	96.4	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	26.989	96.3	0	100.795
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.038	96.4	0	100.815
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.087	95.6	0	100.805
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00216	27.308	94.9	0	100.815
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.00684	27.407	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.04716	27.481	93.4	0	100.825
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.06516	27.481	93.4	0	100.835
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.04716	27.358	93.4	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09684	27.407	93.7	0	100.855
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.09216	27.308	93.6	0	100.865
0	0.17316	27.161	94.6	0	100.875
0	0.17316	27.161	94.6	0	100.875
0	0.17316	27.161	94.6	0	100.875
0	0.17316	27.161	94.6	0	100.875
0	0.17316	27.161	94.6	0	100.875
0	0.17316	27.161	94.6	0	100.875
0	0.17316	27.161	94.6	0	100.875
0	0.17316	27.161	94.6	0	100.875
